date,temperature,rainfall,soil_quality,crop_yield
2011-11-21,27.2213165574302,922.3285078887768,0.9719039618994185,6307.633456242035
2011-11-22,23.1951691709046,1176.0081404425823,0.7314103401480068,6433.924039602104
2011-11-23,30.79664901682124,857.5289030132427,0.6898149102204671,5536.428389120754
2011-11-24,19.594683362000513,1261.3891892371732,0.5910425724663253,4495.443351716948
2011-11-25,28.07967803472132,596.2060959259754,0.6002610334011009,3298.901675795805
2011-11-26,27.96550628984192,1037.9138738639235,0.6786335026866566,5203.761916848341
2011-11-27,23.452267803430047,1581.6786997174854,0.787500864925275,6666.746724557629
2011-11-28,26.63066511121059,699.9006026183276,0.7915022673272806,5436.945391115246
2011-11-29,18.744432118073483,796.6765088425445,0.42018573539381465,2863.8449442740075
2011-11-30,29.620135096034506,1154.1723548976745,0.6500789264536389,5795.495884546199
2011-12-01,24.075489317785056,1053.8745345818793,0.5883706665238713,5720.9538877024825
2011-12-02,22.386384897404803,1105.1890297820678,0.9093688763885688,6784.292197599351
2011-12-03,30.245046129184445,1146.756139044299,0.7419932448528634,5991.686555146751
2011-12-04,21.478281547286205,1190.416440568531,0.6727528464911872,5226.93595543066
2011-12-05,17.957693518182204,1332.909952586867,0.38077624952524214,3789.249261619119
2011-12-06,17.216854132380483,1122.9455970785539,0.7239465225263879,5816.786969634144
2011-12-07,28.030049756728197,927.6227036144372,0.3820427339761634,3353.3048419704505
2011-12-08,18.597853237518585,1201.7721103608194,0.5360446028960264,4536.271251577692
2011-12-09,33.77397090992182,1569.9645804685647,0.3999893753700323,5354.173534223924
2011-12-10,14.59035296058139,960.209876085228,0.7844515529170581,4821.30306837905
2011-12-11,33.48228184145019,707.6412085988076,0.4443764796853068,3125.046133754608
2011-12-12,26.05508733601309,1332.124200786092,0.5743015612316182,5499.997826339763
2011-12-13,24.516434440648037,963.8856508139205,0.926972344333145,6257.952759398277
2011-12-14,22.275404565955252,348.19913619578915,0.4430214683792792,2775.396077304021
2011-12-15,26.995680571760353,1254.2265031451266,0.6554635447711453,5368.754605514414
2011-12-16,24.81182648787576,839.4015442138232,0.5934901628162154,4997.255876309034
2011-12-17,30.516509410082605,972.8400153087517,0.3126868287320108,3096.552754175765
2011-12-18,25.571138243310198,1099.5940991707043,0.8549306795009688,7108.418650020709
2011-12-19,25.75150880730939,1057.14990393372,0.3483321344202198,2769.7176654198774
2011-12-20,23.18193893893072,1212.835545141712,0.6319785146838675,5462.045642927743
2011-12-21,24.715271881394663,869.354088829047,0.692474806457265,5174.561145277464
2011-12-22,26.539008844460295,1153.9317394528248,0.7398985196302109,5436.527985309277
2011-12-23,16.449158036716874,922.1359967248248,0.7820421405155129,5289.1375667935645
2011-12-24,18.259072889471433,1221.6431442662508,0.4772906684659005,4882.452610215654
2011-12-25,28.716320470113576,1184.610245203916,0.30698514366091456,2731.552812541051
2011-12-26,25.854327190639708,719.3683893866214,0.8064105636484384,5514.878360292828
2011-12-27,24.080083318236603,1325.7946348525097,0.674959619543305,4483.756123168336
2011-12-28,25.092169665326967,839.2109664657855,0.8852823922450741,5376.609975661685
2011-12-29,26.737908526808354,1242.4173394843435,0.874971854030486,7511.172557912008
2011-12-30,22.301201598453193,1110.1861940204021,0.8903283174515182,5996.183038525028
2011-12-31,21.108476372988438,1551.455103038537,0.6395662619856781,5269.2253524504
2012-01-01,25.979226275488408,932.9602052884444,0.533539877085806,4233.612245287997
2012-01-02,20.10813611192484,895.2049611645407,0.8540907418139589,6600.223606076894
2012-01-03,27.041263778572358,994.1741182336802,0.6159058791204783,4004.099697395356
2012-01-04,16.4870819788108,909.0460651497174,0.4284095374824042,2758.838960832323
2012-01-05,30.14577818662822,1239.982570582615,0.8984818136930319,7728.378960551613
2012-01-06,27.362987412065216,515.1068174690236,0.917791913740643,6416.173746013389
2012-01-07,26.28014867156938,683.8952742560938,0.626416829298119,4262.16651643611
2012-01-08,29.91345491972757,679.6591235262421,0.3529898091168512,2500.413687359798
2012-01-09,33.32737222231288,1285.0922775920726,0.5714782629418518,6641.866231913627
2012-01-10,30.07185032509065,1513.1840117745776,0.8624763616238222,8139.563543797397
2012-01-11,15.795628843341774,968.6652344387586,0.93124181998236,6222.794504837521
2012-01-12,18.602115166321493,949.3534830429968,0.44243091974831705,3134.766148674943
2012-01-13,21.875907111521606,1021.0156489339544,0.34688152841769004,3345.719625113421
2012-01-14,25.13045525105417,1348.5634907824572,0.914145317192987,6944.196289560142
2012-01-15,27.588295102345615,721.7940597428278,0.5725834572852126,4351.345813336789
2012-01-16,21.371280934232672,1071.5106948204354,0.6792326749872942,5833.249530354644
2012-01-17,25.93383382238539,1292.559288934729,0.9776460684355313,7709.749131735085
2012-01-18,21.22308533823339,1150.3282509819535,0.346595309539956,3056.0992780829783
2012-01-19,21.942410985040258,1056.874484979623,0.7538226052164668,6168.230770303362
2012-01-20,17.96669451575889,1300.3138277701423,0.35187379580240696,3914.8974303468412
2012-01-21,20.38383376944548,189.0303121002288,0.5628282499265502,3054.9264602349413
2012-01-22,18.24157697191833,1203.3625958592722,0.8626701816354128,6865.425378130825
2012-01-23,20.120633735113337,803.7772950617729,0.603430562928944,3574.9489667671564
2012-01-24,30.268208983039198,450.810130943063,0.9980276477320653,5887.256160345181
2012-01-25,20.253005555840286,1153.3607798574942,0.6913414994626215,5010.352059140502
2012-01-26,38.161910324186955,1412.0975635488874,0.5248135068451674,5072.428464850231
2012-01-27,27.466589504404446,958.7654456116925,0.45407792813332715,4234.604995912702
2012-01-28,25.92418061847437,1285.8623641608817,0.5453643740003132,6350.5339050392595
2012-01-29,20.708211099093933,1483.6834773965936,0.5607732916316855,4386.605095653436
2012-01-30,28.501549397044958,1394.474336075214,0.34809957440677264,4438.383708511804
2012-01-31,22.12181086881113,1491.9893588114178,0.5587019395987411,5703.850426594484
2012-02-01,25.610049073226808,1222.6382473215676,0.6249669638174574,5412.152868219852
2012-02-02,37.800422691343975,1022.6300916704779,0.8059164265671632,6408.299424486101
2012-02-03,24.51970050137675,519.4102564308495,0.7597106393051256,3913.7505527332523
2012-02-04,30.74636663142838,926.1812535610154,0.796135958660408,5986.754003465571
2012-02-05,21.48411787437056,747.0260214051425,0.30585457731379995,2219.1488345898492
2012-02-06,24.82505754751519,1651.2828152493441,0.4523671797063752,4210.693553917047
2012-02-07,33.85400317817755,947.234256270299,0.7631790018798995,6500.359791105838
2012-02-08,21.865164711061162,1036.9614420353457,0.6387925577258229,5340.336818173886
2012-02-09,34.062242789984644,1165.4456128121403,0.30371943296784215,4078.431018388264
2012-02-10,28.538759677277376,1013.0807339117362,0.8631462497022755,6383.36804430157
2012-02-11,22.18766612052866,1508.515312129226,0.840966701303236,7368.406443158846
2012-02-12,28.162038695277605,813.2051914796644,0.6838934140954938,5066.149216589719
2012-02-13,29.86277224813365,1058.3822365711728,0.34652432804339045,4294.533503146637
2012-02-14,28.10904981108598,777.2588242905855,0.8365605346728091,5494.0317120625905
2012-02-15,17.148876400547717,603.9932466337882,0.7085995114119548,4764.419739641709
2012-02-16,21.364314120875658,816.4692727284144,0.8473719840105713,5598.407034519811
2012-02-17,23.762406822242475,988.8889608854764,0.8262228946770882,5894.038708071455
2012-02-18,24.62783285449977,871.209332644822,0.862101450370486,5149.287015511047
2012-02-19,28.103360487753392,792.2737060378432,0.6626056464832373,4946.2215960303965
2012-02-20,25.888505004666268,578.1047608984499,0.3982271627354605,2525.7931269602905
2012-02-21,18.323278206449494,975.0683282113915,0.769810231365782,4896.210360309919
2012-02-22,26.900989255029817,548.5838877906994,0.7343316495363794,4206.1876718567255
2012-02-23,28.052928726419115,1228.0167891068809,0.819577231039361,5923.44870378191
2012-02-24,27.7989522396552,1024.731925880351,0.4189167042355147,5096.380686429516
2012-02-25,30.403903627773108,562.7345501605208,0.4364826399302024,3993.747012354911
2012-02-26,29.16961077274452,907.237276885041,0.9232866620535298,7349.572153747088
2012-02-27,27.295900396142184,774.353078322825,0.8249844589164494,4926.975961257224
2012-02-28,24.649171442706766,1095.752353125754,0.9357599420902261,6638.389863793424
2012-02-29,16.69519533242004,1402.1351338069435,0.8311007248147444,5647.779845706563
2012-03-01,27.148091095662927,437.4482591062766,0.7180087141932112,3974.4972053632237
2012-03-02,26.038438435815557,1034.507823744225,0.7578929159195116,5201.338657168498
2012-03-03,26.357894185976868,951.9601613300078,0.922389546758007,6953.554768969674
2012-03-04,18.616257120898453,1201.4020229351397,0.7051647281583584,5161.3257036561145
2012-03-05,19.594717297958688,1063.9589884713068,0.7426739270298711,5855.2131438369115
2012-03-06,30.26576426666452,774.4092004783543,0.4095337012025204,3911.835565096795
2012-03-07,24.802224230716725,904.2838193000146,0.6317448540812718,5859.22249659462
2012-03-08,28.40750348686312,761.1922429589533,0.8014779783706691,4710.427440544547
2012-03-09,25.141591880652307,1322.8021415795795,0.4896598888214558,5480.599941192452
2012-03-10,25.148780697478728,1006.3934946015827,0.4415779263671744,4551.336091113337
2012-03-11,29.691419029879988,1570.357205725902,0.5196787657570908,5236.98977271774
2012-03-12,22.41977635891313,981.8017558556138,0.4690504395949834,4433.411195868381
2012-03-13,25.480603884704916,787.4779699268612,0.45043884592547706,3769.2528452294678
2012-03-14,22.688623556474788,545.8856822161518,0.5973955900076608,3599.442362317644
2012-03-15,22.82751886283842,459.0580971232165,0.9354869597184738,4824.959192494724
2012-03-16,23.454139382656802,524.759217098353,0.6549417527171028,3637.3794411904664
2012-03-17,26.110668858168566,1080.137995303445,0.4315442665707261,5148.436814261912
2012-03-18,22.606256891682612,1152.6175069689803,0.35388016856661186,3705.290110833891
2012-03-19,31.278780627867604,525.6427893903599,0.7873093015965476,5442.836118922567
2012-03-20,20.52696348890248,1268.5114942228347,0.5679591351054715,4507.717147584373
2012-03-21,24.065641779193204,855.0816844949682,0.8752816626097515,5399.927297887534
2012-03-22,22.801344708629124,1044.0379035956648,0.7616575380485391,6077.423137490452
2012-03-23,32.23488942176866,1483.6661884766272,0.8573690153789579,6691.133819160711
2012-03-24,25.982773882557872,1269.0517947596595,0.4903622275929141,4581.446537659147
2012-03-25,30.159222697343175,919.4408056282502,0.7846512457227406,5787.112680273477
2012-03-26,17.57219813481514,732.6423323754138,0.4848433892856031,3323.797818839626
2012-03-27,26.335251329346296,354.4553796012085,0.9573479356152041,5222.866361237674
2012-03-28,29.448153978117183,784.254004227274,0.745461997073362,5466.135583275179
2012-03-29,25.41141994637712,936.6609283516916,0.5271582601227395,4626.112032544841
2012-03-30,30.327401875326757,703.8461418546449,0.48865830360459084,4234.672668228247
2012-03-31,22.41355774949814,960.6229098723086,0.43364860955015044,3217.2648506363635
2012-04-01,32.0467372009279,1023.0555648876305,0.7862486712256094,5937.613796985304
2012-04-02,36.49449061809625,932.5432054575764,0.4531009290985491,5052.697018251179
2012-04-03,23.185807197801704,804.999225752962,0.7167122861492423,5300.173835929156
2012-04-04,22.77248739299614,1050.5964015900183,0.4852445188477501,3479.6100413280624
2012-04-05,32.2669223855885,1132.5821948708226,0.763378261355708,6371.141765975711
2012-04-06,32.89786072865356,672.8802767671461,0.8704578099783773,4853.830015171451
2012-04-07,22.385699864233658,1423.279713923881,0.8446176702012571,6712.400223095916
2012-04-08,22.899065914520712,970.4235603147215,0.8325959316515472,6697.6635829862025
2012-04-09,23.591076955697464,1005.6548868834543,0.43140568398457646,3373.945682840171
2012-04-10,18.277747444828613,1212.4643269769672,0.3618694628891631,3231.00181789539
2012-04-11,20.40674026757901,1069.9648393790505,0.7892641799411699,5988.602482629331
2012-04-12,19.97929616623966,1285.9409901739737,0.5578430496560459,4088.6612793353365
2012-04-13,21.161012174479357,1086.1372495605472,0.602642358482343,4427.1593853142585
2012-04-14,24.826575563066093,816.2687876078686,0.32180436495537373,3281.1087469367862
2012-04-15,26.171073662682602,1108.4510575618306,0.4817035144925344,4116.8304468757615
2012-04-16,32.75250246407038,656.8821378038015,0.3235734827121248,2951.271818766261
2012-04-17,20.008229796306047,1032.5679117329569,0.9154300408208733,6514.7903725431
2012-04-18,29.921611992382918,990.0310028066617,0.4703776782529713,4538.804038265606
2012-04-19,23.930055778872454,937.5649428182381,0.6901360187011056,5155.721966233328
2012-04-20,24.752681451737836,961.4387465683208,0.3272855244627913,3127.3780484024705
2012-04-21,28.37409746083302,435.4452863507082,0.7667931739139606,4808.591872947348
2012-04-22,19.386389892188507,835.3825276777116,0.5261191420278657,3708.8139200542987
2012-04-23,26.912048730920255,1027.8534703423345,0.928543430870366,6772.929336545404
2012-04-24,25.83226104106528,1047.95691759922,0.921682732253825,6247.474535961841
2012-04-25,27.462256320040744,691.6974577222126,0.5277034328532234,3803.740408522809
2012-04-26,26.44584321953909,1379.7123522594102,0.9306726269833274,6740.101104136405
2012-04-27,37.276500699554475,740.1475455356497,0.9973103714491451,6813.168178291631
2012-04-28,21.81130007874342,1290.837160158021,0.8777909648867637,6155.693716872609
2012-04-29,22.345015224990913,1128.1583085615055,0.8914099434286602,5773.59387043486
2012-04-30,21.88429736787618,806.1318070468591,0.4743061152763629,3707.339632797035
2012-05-01,22.222614404198726,1532.5932677828537,0.7036916792004294,6301.145539706621
2012-05-02,21.81306436346741,641.9089504730559,0.3470791397771575,3001.3036854795564
2012-05-03,30.94508265553776,1275.7462520830004,0.36644255577516877,4215.396631031183
2012-05-04,32.102521239949276,1300.1746954128935,0.9992248284233034,7905.626018358145
2012-05-05,22.14626853125262,798.8139372770065,0.5286474745981377,4123.577460244164
2012-05-06,20.838222134478855,1417.7395900192987,0.8237287384341925,6718.420882849299
2012-05-07,27.35707778193202,924.9860456203141,0.8646655371187715,5628.326824530016
2012-05-08,22.238884778595143,1086.608088783957,0.9006162897050605,6362.923606158568
2012-05-09,28.164659088777555,1078.0965516313663,0.9983398081815096,7238.195246636489
2012-05-10,26.0146151042565,959.7073775588357,0.4690475396798075,4068.9724421835044
2012-05-11,17.42127942501384,1243.2424819479347,0.3282455788017898,2455.537999969968
2012-05-12,32.737526006650306,1238.0466161656639,0.5878340625962102,5632.384657631635
2012-05-13,33.97938836547761,475.4404080285458,0.39105646888026285,4211.398098430907
2012-05-14,21.93605654757807,1391.3020728634458,0.3156981224134386,3777.877950794497
2012-05-15,23.061492200320078,501.2524035892977,0.5522987789990402,3053.03476326214
2012-05-16,26.429326953624525,1309.7638613024972,0.8486167757526655,6870.752228905247
2012-05-17,26.672283949935125,1338.011541048275,0.6963264838575496,6147.45880411434
2012-05-18,28.29272136336415,672.7100709354405,0.5189445924472478,4451.146754983534
2012-05-19,35.05102269383175,876.7557136136246,0.7580394038449038,5167.325503188912
2012-05-20,24.11526386252975,668.2885994542193,0.46241272621616747,3720.09414940326
2012-05-21,21.00851377730773,935.5236909133794,0.3100670122504595,3267.0191625701746
2012-05-22,18.103403859927365,907.5897147442777,0.835047370505499,5324.513206542146
2012-05-23,21.345349800290403,1233.8981596808019,0.7366201594048063,5887.508265361001
2012-05-24,24.834365135631014,1393.0926238358825,0.833611837150672,7210.691431005855
2012-05-25,33.97278931758894,1418.7051432369867,0.32725661168136594,5108.490500774476
2012-05-26,22.411943504819142,831.3495920265093,0.8859837394814565,5141.705400664394
2012-05-27,26.118939758194493,937.2334378766417,0.7336683400254123,5758.834657167812
2012-05-28,24.91788551963624,494.96854233371494,0.6943767454988481,4175.370785627223
2012-05-29,30.94196636724042,758.2389800511434,0.7372298336801721,5286.162495872926
2012-05-30,37.63466212936811,1289.4554899292373,0.9051032728078547,7522.758945867001
2012-05-31,22.345656135398396,1484.6748470644695,0.710855554591235,6065.788779455904
2012-06-01,22.55280278740889,629.6953384360233,0.7066652659217255,5016.210894404652
2012-06-02,30.22080438534536,822.2607222541317,0.9934754099460361,6581.079733581107
2012-06-03,28.40945744813156,992.0782729123218,0.8297111169479976,5493.411938779625
2012-06-04,34.23353662868017,1084.0483476458821,0.6096056638157947,5231.036917819882
2012-06-05,27.919640926629818,757.1189440235062,0.7951779000230493,5475.456792898988
2012-06-06,23.203539546064704,1127.2183133392268,0.5724613301842518,5391.527647051474
2012-06-07,27.953274153461546,857.8481958787252,0.4602128237384493,4215.971560597191
2012-06-08,30.543517902914537,995.6643187365163,0.7177963138214316,5182.218462352395
2012-06-09,29.102410905986822,1163.8852744011099,0.9497274686797659,8274.123395839835
2012-06-10,27.53637015553649,1001.9266809432813,0.9503976640108238,6765.047845206496
2012-06-11,30.333373447945768,869.0842328420295,0.5393336946738432,5089.200980450069
2012-06-12,30.846477952228362,967.1170588222508,0.6693742263551865,5247.571930243237
2012-06-13,31.910794955187637,973.4911122383994,0.4481451289989028,4549.927239583419
2012-06-14,28.243549437948214,888.9966910353617,0.9969417766492183,7094.613989473429
2012-06-15,24.164409598415727,922.3611811998693,0.986782535507555,7095.952875735427
2012-06-16,25.733568432166614,1479.5941511514152,0.754656250795213,7047.832130576338
2012-06-17,31.032544832541785,1168.2758343823716,0.8630898417742312,7139.7266192994775
2012-06-18,20.91532164506382,911.3559045912518,0.80057011289859,5213.785090331589
2012-06-19,26.843366544364507,1209.0863213532207,0.7152107533276277,5550.521715584775
2012-06-20,23.033305938363196,899.854153073197,0.33734359789222834,3304.3953476877946
2012-06-21,25.143724114674086,1351.9373912759925,0.6183350397868628,6019.300223390537
2012-06-22,31.392259313036494,1110.892657659428,0.7723504115171873,6041.789988168314
2012-06-23,25.955495340099517,967.8093567987313,0.7742721297185793,6137.340112052528
2012-06-24,25.232182740780743,1134.3150777430833,0.5611858328956685,5562.476829746635
2012-06-25,18.200719295100406,528.7371543794502,0.9591843906606214,4805.271767280318
2012-06-26,28.731267830136105,661.9697593270585,0.4171499225657467,2927.7921710915157
2012-06-27,28.227420905705376,641.8224980802834,0.6502516123508923,4376.086573747629
2012-06-28,35.8162736165273,1042.882928429112,0.7836187835855759,6448.479789707067
2012-06-29,23.461108825234994,1519.7544998455276,0.7879950641242663,6390.256254690611
2012-06-30,26.095751638319694,1669.3900438577898,0.7540472697381708,7589.905357755991
2012-07-01,26.246918418553776,1191.4153304322272,0.49270174941630207,4870.7187596328795
2012-07-02,32.887266398817374,1150.253342483337,0.4093445980806354,4511.3165194310905
2012-07-03,24.523522338065238,459.68267975417837,0.7451582287786975,3653.3778583708418
2012-07-04,26.395107628851697,837.1978600797935,0.7195114812976064,4433.80059987645
2012-07-05,28.039482548582697,763.6648744275283,0.4255492072024687,3697.554537437438
2012-07-06,25.93304561578179,813.7457205246652,0.7935974018993943,4325.832918257974
2012-07-07,22.767831927247357,949.5568544245631,0.6186203942135595,5136.925981101327
2012-07-08,25.97044996449154,858.3728266908618,0.7674324141222071,5273.353300031175
2012-07-09,30.36815874929886,406.2100568872637,0.8861569558391054,6883.159315232364
2012-07-10,19.8674235029447,1224.3730768352602,0.4188099000038462,5190.124954145042
2012-07-11,25.66484837073438,678.1770922780581,0.3134014075977857,2615.879106458006
2012-07-12,21.499395925304135,1071.7740592333448,0.8453718104770507,5892.208465851493
2012-07-13,30.975233144624212,1622.224800924992,0.7267881976068311,7424.943004116365
2012-07-14,17.384065476081126,724.184622524073,0.7897476987354852,5617.897317488647
2012-07-15,22.205390763642058,240.9137431761011,0.8867084824920497,3706.6249082765453
2012-07-16,26.886059375322603,914.1987334359668,0.8619676543771504,5089.350974846473
2012-07-17,32.827620146171704,1330.2878904995714,0.9726441028501771,7354.159899781423
2012-07-18,24.67124869463506,1587.5042362661782,0.6751545551964827,6575.712474833455
2012-07-19,22.22400236653401,631.135121664275,0.6419469428619338,4331.641871218718
2012-07-20,34.40578534720295,1149.0097669709564,0.581321039923511,5959.799728411541
2012-07-21,17.75993049791878,860.406862965984,0.40758372999094317,2546.880136599969
2012-07-22,14.005970216899591,968.2154937087593,0.7008250630174157,3482.782881865138
2012-07-23,27.20007225026666,1793.3030041051104,0.4939087670281851,6345.160553515551
2012-07-24,22.489728878236946,549.108901481454,0.9449152585490828,5033.182403137552
2012-07-25,19.893835914346433,1076.1218984483721,0.7082335629939682,4178.859475389588
2012-07-26,28.541782236496765,1140.30795152963,0.7149881263556771,5855.177519642174
2012-07-27,26.219003568855996,1325.7358974818042,0.548447262613907,5601.246130585281
2012-07-28,22.179606846316357,1029.3949460412687,0.3363925463843952,3288.7044002596926
2012-07-29,18.59847800664553,1092.4151618512308,0.322220635761092,2996.933209748953
2012-07-30,29.362286641400722,882.5054297734627,0.5963346009072382,4635.117080080199
2012-07-31,28.251005889793305,1080.7380823735323,0.35919576466806646,3684.7139013766705
2012-08-01,24.504120681103085,897.0423173507769,0.7247928688780974,4469.231457177112
2012-08-02,34.23318498023833,1186.4715669568152,0.91668110394776,6810.66756416913
2012-08-03,19.649576168369236,889.1168991869098,0.9180403715631054,6111.554417114716
2012-08-04,17.372374145376305,1113.130118170656,0.7613317870925627,5562.377149761191
2012-08-05,21.540459650593778,991.2211558945065,0.4478622820310517,3882.8066074573703
2012-08-06,24.77206991822251,1337.8150752316506,0.9040977819512104,6437.148315203789
2012-08-07,26.21669724661346,984.5818829234541,0.9202654047192456,6290.574070705975
2012-08-08,23.79381971071835,468.0902595379356,0.43765750946707105,1725.6265287257165
2012-08-09,26.760276982571483,1378.5764502141974,0.8161982600394739,6765.396381697033
2012-08-10,18.74230287904778,728.2803097412143,0.500563684248986,4110.923038586531
2012-08-11,32.2188230203663,803.870098405354,0.8618482186470506,5290.856375043224
2012-08-12,24.589244108037157,821.3016117869524,0.9980665299325218,6069.434241979494
2012-08-13,30.586479157940637,1412.3314279512451,0.32101820373057494,4623.631221807461
2012-08-14,26.71362673188852,359.2977358063913,0.9281561060536523,5821.478655689211
2012-08-15,27.283766095768918,1941.324560097998,0.7358413735190605,7201.93198442967
2012-08-16,27.84883640116102,1316.8170427198156,0.9813678334153748,7086.789907941608
2012-08-17,27.238542800086574,1066.971674238748,0.6255066622684993,4138.94222861628
2012-08-18,28.21361379933772,983.531799815114,0.8931715513999616,6395.321111250975
2012-08-19,31.645762650662157,1085.6662224572972,0.34367584801879403,4993.037837613544
2012-08-20,25.98260584850735,1156.3367285138015,0.5346953350548069,4923.959655709343
2012-08-21,28.54501878794256,1193.564675785017,0.34691157642584697,4037.7986835045394
2012-08-22,24.551321528563868,1166.6813398010345,0.9827401934353492,7135.670878590502
2012-08-23,32.200586077247365,1026.8742043765747,0.8718817350902857,6517.640386092645
2012-08-24,21.61803848970365,940.7984739078022,0.8967831948721794,5539.907660531619
2012-08-25,34.004702164554075,954.6180149039465,0.9565756620037258,7303.989405893078
2012-08-26,24.799210246778284,941.5275158941957,0.3595724402838497,3533.7585071024314
2012-08-27,17.84612448940976,1340.1310290601193,0.5699183147593333,4930.966482354221
2012-08-28,25.640522074553946,1178.0670166842585,0.3497244223308015,3399.0992351110967
2012-08-29,21.594741712625595,117.88340960071594,0.44755517108502,2705.0337262251915
2012-08-30,29.203217744943622,1196.7702329589283,0.4605560439263706,4988.832945463446
2012-08-31,21.736880103488044,1058.4208584156324,0.628375047733305,4569.10054198854
2012-09-01,22.769082833926102,994.3873730662308,0.4879935172175498,4568.108900757484
2012-09-02,15.552296345272346,883.4444640733343,0.3706846747724327,2649.1417000798456
2012-09-03,22.738468403754617,1337.233815995804,0.41724376236587535,4006.6081177531964
2012-09-04,12.880603366855217,1284.2579386368575,0.4030928944864636,3348.15895930865
2012-09-05,17.080485882571384,768.1366996529173,0.9811537585386088,4910.532209583403
2012-09-06,28.802073280721487,1122.1156861373606,0.8315047548429315,6577.630000734556
2012-09-07,28.92900079325416,708.5029796376142,0.9774330256886934,5335.048688212229
2012-09-08,27.127287808924823,586.1145505633208,0.607818340555536,3453.4632787176815
2012-09-09,20.165119284353935,811.9848326230104,0.4948579371638596,2568.7213107437487
2012-09-10,24.7614432192901,1258.7180417148277,0.8588052380464306,6506.499588230867
2012-09-11,24.981987304547157,1285.937513612826,0.5283777426288028,4887.702875461087
2012-09-12,19.208176554037287,1153.925626029188,0.5095683615937437,4152.753781135778
2012-09-13,32.51699150883575,1217.5287360543991,0.46275419454548183,4353.389172942706
2012-09-14,29.386811452878355,1154.8534861344874,0.3907752847569647,3646.8070919793963
2012-09-15,23.89517913085168,807.5555214331143,0.47952414271173616,3939.6756447407806
2012-09-16,25.134429194972654,1129.5767634021822,0.5487238239317214,4484.21814035736
2012-09-17,26.04191403973776,1240.1228575683047,0.7717959457020113,6299.500306401626
2012-09-18,14.791325657878547,1226.2873989440723,0.3437953895536161,2968.493685488041
2012-09-19,23.764113087397014,1356.6740114423928,0.44735485776574,4728.859337468878
2012-09-20,21.590078760011007,1212.4911541603192,0.8663165482041735,6987.708006000088
2012-09-21,19.991899950525422,1105.4344622624749,0.4028453465086395,4017.77355479081
2012-09-22,23.594498535570224,1321.0450714949282,0.539851602565765,4814.866173488951
2012-09-23,33.988432634247616,992.043622225282,0.9052612453006981,6838.414587844399
2012-09-24,28.20421430633505,735.4376046316847,0.40844771780040984,3302.9919263170646
2012-09-25,22.144105051086015,951.0799108168708,0.3579157849327329,3302.88409119907
2012-09-26,27.862913906780793,776.5292065580653,0.6391765965560076,4479.281565160955
